full_name,month,commits
public-apis/public-apis,2025-10,0
public-apis/public-apis,2025-11,1
public-apis/public-apis,2025-12,0
public-apis/public-apis,2026-01,0
public-apis/public-apis,2026-02,1
public-apis/public-apis,2026-03,1
EbookFoundation/free-programming-books,2025-10,436
EbookFoundation/free-programming-books,2025-11,27
EbookFoundation/free-programming-books,2025-12,3
EbookFoundation/free-programming-books,2026-01,8
EbookFoundation/free-programming-books,2026-02,7
EbookFoundation/free-programming-books,2026-03,27
donnemartin/system-design-primer,2025-10,1
donnemartin/system-design-primer,2025-11,2
donnemartin/system-design-primer,2025-12,0
donnemartin/system-design-primer,2026-01,0
donnemartin/system-design-primer,2026-02,0
donnemartin/system-design-primer,2026-03,7
vinta/awesome-python,2025-10,4
vinta/awesome-python,2025-11,5
vinta/awesome-python,2025-12,8
vinta/awesome-python,2026-01,184
vinta/awesome-python,2026-02,45
vinta/awesome-python,2026-03,293
TheAlgorithms/Python,2025-10,16
TheAlgorithms/Python,2025-11,3
TheAlgorithms/Python,2025-12,2
TheAlgorithms/Python,2026-01,5
TheAlgorithms/Python,2026-02,1
TheAlgorithms/Python,2026-03,26
Significant-Gravitas/AutoGPT,2025-10,171
Significant-Gravitas/AutoGPT,2025-11,103
Significant-Gravitas/AutoGPT,2025-12,100
Significant-Gravitas/AutoGPT,2026-01,133
Significant-Gravitas/AutoGPT,2026-02,151
Significant-Gravitas/AutoGPT,2026-03,186
AUTOMATIC1111/stable-diffusion-webui,2025-10,0
AUTOMATIC1111/stable-diffusion-webui,2025-11,0
AUTOMATIC1111/stable-diffusion-webui,2025-12,0
AUTOMATIC1111/stable-diffusion-webui,2026-01,0
AUTOMATIC1111/stable-diffusion-webui,2026-02,0
AUTOMATIC1111/stable-diffusion-webui,2026-03,0
huggingface/transformers,2025-10,369
huggingface/transformers,2025-11,285
huggingface/transformers,2025-12,283
huggingface/transformers,2026-01,284
huggingface/transformers,2026-02,303
huggingface/transformers,2026-03,330
yt-dlp/yt-dlp,2025-10,36
yt-dlp/yt-dlp,2025-11,69
yt-dlp/yt-dlp,2025-12,55
yt-dlp/yt-dlp,2026-01,59
yt-dlp/yt-dlp,2026-02,46
yt-dlp/yt-dlp,2026-03,27
521xueweihan/HelloGitHub,2025-10,1
521xueweihan/HelloGitHub,2025-11,1
521xueweihan/HelloGitHub,2025-12,1
521xueweihan/HelloGitHub,2026-01,1
521xueweihan/HelloGitHub,2026-02,1
521xueweihan/HelloGitHub,2026-03,1
facebook/react,2025-10,164
facebook/react,2025-11,81
facebook/react,2025-12,39
facebook/react,2026-01,65
facebook/react,2026-02,87
facebook/react,2026-03,41
trekhleb/javascript-algorithms,2025-10,1
trekhleb/javascript-algorithms,2025-11,7
trekhleb/javascript-algorithms,2025-12,0
trekhleb/javascript-algorithms,2026-01,4
trekhleb/javascript-algorithms,2026-02,2
trekhleb/javascript-algorithms,2026-03,0
airbnb/javascript,2025-10,0
airbnb/javascript,2025-11,0
airbnb/javascript,2025-12,0
airbnb/javascript,2026-01,0
airbnb/javascript,2026-02,2
airbnb/javascript,2026-03,0
vercel/next.js,2025-10,567
vercel/next.js,2025-11,305
vercel/next.js,2025-12,253
vercel/next.js,2026-01,438
vercel/next.js,2026-02,435
vercel/next.js,2026-03,452
affaan-m/everything-claude-code,2025-10,0
affaan-m/everything-claude-code,2025-11,0
affaan-m/everything-claude-code,2025-12,0
affaan-m/everything-claude-code,2026-01,78
affaan-m/everything-claude-code,2026-02,381
affaan-m/everything-claude-code,2026-03,576
Chalarangelo/30-seconds-of-code,2025-10,4
Chalarangelo/30-seconds-of-code,2025-11,3
Chalarangelo/30-seconds-of-code,2025-12,1
Chalarangelo/30-seconds-of-code,2026-01,4
Chalarangelo/30-seconds-of-code,2026-02,1
Chalarangelo/30-seconds-of-code,2026-03,1
nodejs/node,2025-10,247
nodejs/node,2025-11,240
nodejs/node,2025-12,150
nodejs/node,2026-01,221
nodejs/node,2026-02,199
nodejs/node,2026-03,219
mrdoob/three.js,2025-10,181
mrdoob/three.js,2025-11,204
mrdoob/three.js,2025-12,155
mrdoob/three.js,2026-01,205
mrdoob/three.js,2026-02,147
mrdoob/three.js,2026-03,137
axios/axios,2025-10,27
axios/axios,2025-11,25
axios/axios,2025-12,24
axios/axios,2026-01,14
axios/axios,2026-02,20
axios/axios,2026-03,43
facebook/create-react-app,2025-10,0
facebook/create-react-app,2025-11,0
facebook/create-react-app,2025-12,0
facebook/create-react-app,2026-01,0
facebook/create-react-app,2026-02,0
facebook/create-react-app,2026-03,0
freeCodeCamp/freeCodeCamp,2025-10,468
freeCodeCamp/freeCodeCamp,2025-11,310
freeCodeCamp/freeCodeCamp,2025-12,342
freeCodeCamp/freeCodeCamp,2026-01,338
freeCodeCamp/freeCodeCamp,2026-02,249
freeCodeCamp/freeCodeCamp,2026-03,324
kamranahmedse/developer-roadmap,2025-10,86
kamranahmedse/developer-roadmap,2025-11,87
kamranahmedse/developer-roadmap,2025-12,57
kamranahmedse/developer-roadmap,2026-01,36
kamranahmedse/developer-roadmap,2026-02,49
kamranahmedse/developer-roadmap,2026-03,87
openclaw/openclaw,2025-10,0
openclaw/openclaw,2025-11,288
openclaw/openclaw,2025-12,2148
openclaw/openclaw,2026-01,6071
openclaw/openclaw,2026-02,6948
openclaw/openclaw,2026-03,8823
vuejs/vue,2025-10,0
vuejs/vue,2025-11,0
vuejs/vue,2025-12,0
vuejs/vue,2026-01,0
vuejs/vue,2026-02,0
vuejs/vue,2026-03,0
microsoft/vscode,2025-10,1715
microsoft/vscode,2025-11,1627
microsoft/vscode,2025-12,1191
microsoft/vscode,2026-01,2160
microsoft/vscode,2026-02,2215
microsoft/vscode,2026-03,2483
n8n-io/n8n,2025-10,518
n8n-io/n8n,2025-11,385
n8n-io/n8n,2025-12,497
n8n-io/n8n,2026-01,531
n8n-io/n8n,2026-02,527
n8n-io/n8n,2026-03,542
yangshun/tech-interview-handbook,2025-10,0
yangshun/tech-interview-handbook,2025-11,3
yangshun/tech-interview-handbook,2025-12,0
yangshun/tech-interview-handbook,2026-01,2
yangshun/tech-interview-handbook,2026-02,0
yangshun/tech-interview-handbook,2026-03,13
langgenius/dify,2025-10,306
langgenius/dify,2025-11,311
langgenius/dify,2025-12,458
langgenius/dify,2026-01,355
langgenius/dify,2026-02,271
langgenius/dify,2026-03,661
anomalyco/opencode,2025-10,708
anomalyco/opencode,2025-11,1050
anomalyco/opencode,2025-12,1873
anomalyco/opencode,2026-01,2080
anomalyco/opencode,2026-02,1172
anomalyco/opencode,2026-03,962
excalidraw/excalidraw,2025-10,12
excalidraw/excalidraw,2025-11,17
excalidraw/excalidraw,2025-12,14
excalidraw/excalidraw,2026-01,38
excalidraw/excalidraw,2026-02,24
excalidraw/excalidraw,2026-03,27
Snailclimb/JavaGuide,2025-10,14
Snailclimb/JavaGuide,2025-11,17
Snailclimb/JavaGuide,2025-12,27
Snailclimb/JavaGuide,2026-01,34
Snailclimb/JavaGuide,2026-02,18
Snailclimb/JavaGuide,2026-03,64
krahets/hello-algo,2025-10,3
krahets/hello-algo,2025-11,0
krahets/hello-algo,2025-12,5
krahets/hello-algo,2026-01,5
krahets/hello-algo,2026-02,0
krahets/hello-algo,2026-03,15
GrowingGit/GitHub-Chinese-Top-Charts,2025-10,0
GrowingGit/GitHub-Chinese-Top-Charts,2025-11,0
GrowingGit/GitHub-Chinese-Top-Charts,2025-12,0
GrowingGit/GitHub-Chinese-Top-Charts,2026-01,0
GrowingGit/GitHub-Chinese-Top-Charts,2026-02,0
GrowingGit/GitHub-Chinese-Top-Charts,2026-03,0
iluwatar/java-design-patterns,2025-10,0
iluwatar/java-design-patterns,2025-11,0
iluwatar/java-design-patterns,2025-12,0
iluwatar/java-design-patterns,2026-01,3
iluwatar/java-design-patterns,2026-02,12
iluwatar/java-design-patterns,2026-03,0
macrozheng/mall,2025-10,1
macrozheng/mall,2025-11,0
macrozheng/mall,2025-12,0
macrozheng/mall,2026-01,14
macrozheng/mall,2026-02,1
macrozheng/mall,2026-03,2
spring-projects/spring-boot,2025-10,946
spring-projects/spring-boot,2025-11,506
spring-projects/spring-boot,2025-12,332
spring-projects/spring-boot,2026-01,430
spring-projects/spring-boot,2026-02,376
spring-projects/spring-boot,2026-03,640
doocs/advanced-java,2025-10,1
doocs/advanced-java,2025-11,1
doocs/advanced-java,2025-12,0
doocs/advanced-java,2026-01,2
doocs/advanced-java,2026-02,0
doocs/advanced-java,2026-03,1
MisterBooo/LeetCodeAnimation,2025-10,0
MisterBooo/LeetCodeAnimation,2025-11,0
MisterBooo/LeetCodeAnimation,2025-12,0
MisterBooo/LeetCodeAnimation,2026-01,0
MisterBooo/LeetCodeAnimation,2026-02,0
MisterBooo/LeetCodeAnimation,2026-03,0
elastic/elasticsearch,2025-10,893
elastic/elasticsearch,2025-11,634
elastic/elasticsearch,2025-12,732
elastic/elasticsearch,2026-01,751
elastic/elasticsearch,2026-02,874
elastic/elasticsearch,2026-03,1252
NationalSecurityAgency/ghidra,2025-10,124
NationalSecurityAgency/ghidra,2025-11,152
NationalSecurityAgency/ghidra,2025-12,238
NationalSecurityAgency/ghidra,2026-01,242
NationalSecurityAgency/ghidra,2026-02,304
NationalSecurityAgency/ghidra,2026-03,225
tensorflow/tensorflow,2025-10,1279
tensorflow/tensorflow,2025-11,1099
tensorflow/tensorflow,2025-12,1144
tensorflow/tensorflow,2026-01,1124
tensorflow/tensorflow,2026-02,941
tensorflow/tensorflow,2026-03,1114
facebook/react-native,2025-10,249
facebook/react-native,2025-11,262
facebook/react-native,2025-12,155
facebook/react-native,2026-01,264
facebook/react-native,2026-02,319
facebook/react-native,2026-03,348
electron/electron,2025-10,100
electron/electron,2025-11,93
electron/electron,2025-12,26
electron/electron,2026-01,89
electron/electron,2026-02,108
electron/electron,2026-03,171
godotengine/godot,2025-10,937
godotengine/godot,2025-11,979
godotengine/godot,2025-12,880
godotengine/godot,2026-01,827
godotengine/godot,2026-02,771
godotengine/godot,2026-03,751
microsoft/terminal,2025-10,20
microsoft/terminal,2025-11,18
microsoft/terminal,2025-12,24
microsoft/terminal,2026-01,29
microsoft/terminal,2026-02,42
microsoft/terminal,2026-03,42
ggml-org/llama.cpp,2025-10,254
ggml-org/llama.cpp,2025-11,305
ggml-org/llama.cpp,2025-12,386
ggml-org/llama.cpp,2026-01,301
ggml-org/llama.cpp,2026-02,283
ggml-org/llama.cpp,2026-03,424
bitcoin/bitcoin,2025-10,238
bitcoin/bitcoin,2025-11,397
bitcoin/bitcoin,2025-12,283
bitcoin/bitcoin,2026-01,410
bitcoin/bitcoin,2026-02,457
bitcoin/bitcoin,2026-03,357
opencv/opencv,2025-10,79
opencv/opencv,2025-11,89
opencv/opencv,2025-12,163
opencv/opencv,2026-01,53
opencv/opencv,2026-02,44
opencv/opencv,2026-03,59
nomic-ai/gpt4all,2025-10,0
nomic-ai/gpt4all,2025-11,0
nomic-ai/gpt4all,2025-12,0
nomic-ai/gpt4all,2026-01,0
nomic-ai/gpt4all,2026-02,0
nomic-ai/gpt4all,2026-03,0
tesseract-ocr/tesseract,2025-10,9
tesseract-ocr/tesseract,2025-11,0
tesseract-ocr/tesseract,2025-12,10
tesseract-ocr/tesseract,2026-01,4
tesseract-ocr/tesseract,2026-02,20
tesseract-ocr/tesseract,2026-03,1
torvalds/linux,2025-10,5973
torvalds/linux,2025-11,8877
torvalds/linux,2025-12,4316
torvalds/linux,2026-01,8650
torvalds/linux,2026-02,3518
torvalds/linux,2026-03,1739
Genymobile/scrcpy,2025-10,7
Genymobile/scrcpy,2025-11,6
Genymobile/scrcpy,2025-12,5
Genymobile/scrcpy,2026-01,1
Genymobile/scrcpy,2026-02,1
Genymobile/scrcpy,2026-03,0
netdata/netdata,2025-10,168
netdata/netdata,2025-11,112
netdata/netdata,2025-12,119
netdata/netdata,2026-01,166
netdata/netdata,2026-02,163
netdata/netdata,2026-03,203
ventoy/Ventoy,2025-10,0
ventoy/Ventoy,2025-11,0
ventoy/Ventoy,2025-12,32
ventoy/Ventoy,2026-01,3
ventoy/Ventoy,2026-02,1
ventoy/Ventoy,2026-03,0
redis/redis,2025-10,53
redis/redis,2025-11,34
redis/redis,2025-12,28
redis/redis,2026-01,66
redis/redis,2026-02,38
redis/redis,2026-03,53
obsproject/obs-studio,2025-10,10
obsproject/obs-studio,2025-11,10
obsproject/obs-studio,2025-12,40
obsproject/obs-studio,2026-01,84
obsproject/obs-studio,2026-02,43
obsproject/obs-studio,2026-03,25
git/git,2025-10,385
git/git,2025-11,266
git/git,2025-12,211
git/git,2026-01,308
git/git,2026-02,363
git/git,2026-03,329
FFmpeg/FFmpeg,2025-10,299
FFmpeg/FFmpeg,2025-11,366
FFmpeg/FFmpeg,2025-12,370
FFmpeg/FFmpeg,2026-01,289
FFmpeg/FFmpeg,2026-02,470
FFmpeg/FFmpeg,2026-03,711
tmux/tmux,2025-10,27
tmux/tmux,2025-11,50
tmux/tmux,2025-12,60
tmux/tmux,2026-01,53
tmux/tmux,2026-02,53
tmux/tmux,2026-03,59
curl/curl,2025-10,442
curl/curl,2025-11,410
curl/curl,2025-12,333
curl/curl,2026-01,296
curl/curl,2026-02,214
curl/curl,2026-03,361
avelino/awesome-go,2025-10,101
avelino/awesome-go,2025-11,5
avelino/awesome-go,2025-12,1
avelino/awesome-go,2026-01,9
avelino/awesome-go,2026-02,25
avelino/awesome-go,2026-03,73
ollama/ollama,2025-10,136
ollama/ollama,2025-11,107
ollama/ollama,2025-12,78
ollama/ollama,2026-01,105
ollama/ollama,2026-02,110
ollama/ollama,2026-03,123
golang/go,2025-10,345
golang/go,2025-11,406
golang/go,2025-12,184
golang/go,2026-01,150
golang/go,2026-02,213
golang/go,2026-03,324
kubernetes/kubernetes,2025-10,845
kubernetes/kubernetes,2025-11,535
kubernetes/kubernetes,2025-12,352
kubernetes/kubernetes,2026-01,713
kubernetes/kubernetes,2026-02,686
kubernetes/kubernetes,2026-03,952
fatedier/frp,2025-10,6
fatedier/frp,2025-11,5
fatedier/frp,2025-12,5
fatedier/frp,2026-01,13
fatedier/frp,2026-02,3
fatedier/frp,2026-03,49
gin-gonic/gin,2025-10,16
gin-gonic/gin,2025-11,23
gin-gonic/gin,2025-12,9
gin-gonic/gin,2026-01,10
gin-gonic/gin,2026-02,28
gin-gonic/gin,2026-03,8
gohugoio/hugo,2025-10,54
gohugoio/hugo,2025-11,83
gohugoio/hugo,2025-12,74
gohugoio/hugo,2026-01,77
gohugoio/hugo,2026-02,74
gohugoio/hugo,2026-03,61
syncthing/syncthing,2025-10,19
syncthing/syncthing,2025-11,9
syncthing/syncthing,2025-12,15
syncthing/syncthing,2026-01,10
syncthing/syncthing,2026-02,14
syncthing/syncthing,2026-03,14
junegunn/fzf,2025-10,39
junegunn/fzf,2025-11,23
junegunn/fzf,2025-12,13
junegunn/fzf,2026-01,10
junegunn/fzf,2026-02,41
junegunn/fzf,2026-03,63
jesseduffield/lazygit,2025-10,83
jesseduffield/lazygit,2025-11,69
jesseduffield/lazygit,2025-12,49
jesseduffield/lazygit,2026-01,60
jesseduffield/lazygit,2026-02,16
jesseduffield/lazygit,2026-03,137
rust-lang/rust,2025-10,2386
rust-lang/rust,2025-11,2332
rust-lang/rust,2025-12,2310
rust-lang/rust,2026-01,2585
