full_name,month,commits
rust-lang/rust,2026-02,2574
rust-lang/rust,2026-03,2202
rustdesk/rustdesk,2025-10,63
rustdesk/rustdesk,2025-11,57
rustdesk/rustdesk,2025-12,41
rustdesk/rustdesk,2026-01,63
rustdesk/rustdesk,2026-02,41
rustdesk/rustdesk,2026-03,39
denoland/deno,2025-10,103
denoland/deno,2025-11,118
denoland/deno,2025-12,120
denoland/deno,2026-01,135
denoland/deno,2026-02,206
denoland/deno,2026-03,389
tauri-apps/tauri,2025-10,48
tauri-apps/tauri,2025-11,32
tauri-apps/tauri,2025-12,25
tauri-apps/tauri,2026-01,40
tauri-apps/tauri,2026-02,28
tauri-apps/tauri,2026-03,38
astral-sh/uv,2025-10,170
astral-sh/uv,2025-11,149
astral-sh/uv,2025-12,147
astral-sh/uv,2026-01,274
astral-sh/uv,2026-02,214
astral-sh/uv,2026-03,286
zed-industries/zed,2025-10,880
zed-industries/zed,2025-11,767
zed-industries/zed,2025-12,741
zed-industries/zed,2026-01,813
zed-industries/zed,2026-02,943
zed-industries/zed,2026-03,941
unionlabs/union,2025-10,377
unionlabs/union,2025-11,123
unionlabs/union,2025-12,202
unionlabs/union,2026-01,138
unionlabs/union,2026-02,37
unionlabs/union,2026-03,0
openai/codex,2025-10,391
openai/codex,2025-11,377
openai/codex,2025-12,427
openai/codex,2026-01,642
openai/codex,2026-02,888
openai/codex,2026-03,848
alacritty/alacritty,2025-10,7
alacritty/alacritty,2025-11,7
alacritty/alacritty,2025-12,3
alacritty/alacritty,2026-01,2
alacritty/alacritty,2026-02,1
alacritty/alacritty,2026-03,8
rails/rails,2025-10,345
rails/rails,2025-11,190
rails/rails,2025-12,247
rails/rails,2026-01,217
rails/rails,2026-02,178
rails/rails,2026-03,170
jekyll/jekyll,2025-10,2
jekyll/jekyll,2025-11,2
jekyll/jekyll,2025-12,4
jekyll/jekyll,2026-01,2
jekyll/jekyll,2026-02,4
jekyll/jekyll,2026-03,4
mastodon/mastodon,2025-10,210
mastodon/mastodon,2025-11,213
mastodon/mastodon,2025-12,170
mastodon/mastodon,2026-01,219
mastodon/mastodon,2026-02,218
mastodon/mastodon,2026-03,332
huginn/huginn,2025-10,8
huginn/huginn,2025-11,3
huginn/huginn,2025-12,1
huginn/huginn,2026-01,0
huginn/huginn,2026-02,7
huginn/huginn,2026-03,124
Homebrew/brew,2025-10,309
Homebrew/brew,2025-11,369
Homebrew/brew,2025-12,386
Homebrew/brew,2026-01,246
Homebrew/brew,2026-02,273
Homebrew/brew,2026-03,478
discourse/discourse,2025-10,556
discourse/discourse,2025-11,501
discourse/discourse,2025-12,524
discourse/discourse,2026-01,403
discourse/discourse,2026-02,636
discourse/discourse,2026-03,784
fastlane/fastlane,2025-10,0
fastlane/fastlane,2025-11,26
fastlane/fastlane,2025-12,36
fastlane/fastlane,2026-01,25
fastlane/fastlane,2026-02,15
fastlane/fastlane,2026-03,14
freeCodeCamp/devdocs,2025-10,73
freeCodeCamp/devdocs,2025-11,18
freeCodeCamp/devdocs,2025-12,31
freeCodeCamp/devdocs,2026-01,7
freeCodeCamp/devdocs,2026-02,33
freeCodeCamp/devdocs,2026-03,35
rapid7/metasploit-framework,2025-10,223
rapid7/metasploit-framework,2025-11,257
rapid7/metasploit-framework,2025-12,261
rapid7/metasploit-framework,2026-01,454
rapid7/metasploit-framework,2026-02,477
rapid7/metasploit-framework,2026-03,295
kilimchoi/engineering-blogs,2025-10,0
kilimchoi/engineering-blogs,2025-11,0
kilimchoi/engineering-blogs,2025-12,0
kilimchoi/engineering-blogs,2026-01,0
kilimchoi/engineering-blogs,2026-02,0
kilimchoi/engineering-blogs,2026-03,0
jaywcjlove/awesome-mac,2025-10,18
jaywcjlove/awesome-mac,2025-11,21
jaywcjlove/awesome-mac,2025-12,19
jaywcjlove/awesome-mac,2026-01,18
jaywcjlove/awesome-mac,2026-02,45
jaywcjlove/awesome-mac,2026-03,136
swiftlang/swift,2025-10,1273
swiftlang/swift,2025-11,715
swiftlang/swift,2025-12,760
swiftlang/swift,2026-01,1071
swiftlang/swift,2026-02,1116
swiftlang/swift,2026-03,978
vsouza/awesome-ios,2025-10,0
vsouza/awesome-ios,2025-11,0
vsouza/awesome-ios,2025-12,0
vsouza/awesome-ios,2026-01,0
vsouza/awesome-ios,2026-02,0
vsouza/awesome-ios,2026-03,0
iina/iina,2025-10,3
iina/iina,2025-11,11
iina/iina,2025-12,0
iina/iina,2026-01,4
iina/iina,2026-02,2
iina/iina,2026-03,5
Alamofire/Alamofire,2025-10,5
Alamofire/Alamofire,2025-11,1
Alamofire/Alamofire,2025-12,3
Alamofire/Alamofire,2026-01,1
Alamofire/Alamofire,2026-02,2
Alamofire/Alamofire,2026-03,1
exelban/stats,2025-10,17
exelban/stats,2025-11,12
exelban/stats,2025-12,14
exelban/stats,2026-01,9
exelban/stats,2026-02,18
exelban/stats,2026-03,39
utmapp/UTM,2025-10,3
utmapp/UTM,2025-11,1
utmapp/UTM,2025-12,1
utmapp/UTM,2026-01,52
utmapp/UTM,2026-02,13
utmapp/UTM,2026-03,0
shadowsocks/ShadowsocksX-NG,2025-10,0
shadowsocks/ShadowsocksX-NG,2025-11,0
shadowsocks/ShadowsocksX-NG,2025-12,0
shadowsocks/ShadowsocksX-NG,2026-01,0
shadowsocks/ShadowsocksX-NG,2026-02,0
shadowsocks/ShadowsocksX-NG,2026-03,0
MonitorControl/MonitorControl,2025-10,0
MonitorControl/MonitorControl,2025-11,3
MonitorControl/MonitorControl,2025-12,0
MonitorControl/MonitorControl,2026-01,1
MonitorControl/MonitorControl,2026-02,1
MonitorControl/MonitorControl,2026-03,0
kodecocodes/swift-algorithm-club,2025-10,0
kodecocodes/swift-algorithm-club,2025-11,0
kodecocodes/swift-algorithm-club,2025-12,0
kodecocodes/swift-algorithm-club,2026-01,0
kodecocodes/swift-algorithm-club,2026-02,0
kodecocodes/swift-algorithm-club,2026-03,0
langflow-ai/langflow,2025-10,166
langflow-ai/langflow,2025-11,101
langflow-ai/langflow,2025-12,112
langflow-ai/langflow,2026-01,121
langflow-ai/langflow,2026-02,91
langflow-ai/langflow,2026-03,75
ytdl-org/youtube-dl,2025-10,4
ytdl-org/youtube-dl,2025-11,26
ytdl-org/youtube-dl,2025-12,0
ytdl-org/youtube-dl,2026-01,0
ytdl-org/youtube-dl,2026-02,0
ytdl-org/youtube-dl,2026-03,0
langchain-ai/langchain,2025-10,347
langchain-ai/langchain,2025-11,141
langchain-ai/langchain,2025-12,199
langchain-ai/langchain,2026-01,176
langchain-ai/langchain,2026-02,200
langchain-ai/langchain,2026-03,233
open-webui/open-webui,2025-10,357
open-webui/open-webui,2025-11,447
open-webui/open-webui,2025-12,322
open-webui/open-webui,2026-01,280
open-webui/open-webui,2026-02,505
open-webui/open-webui,2026-03,480
anthropics/skills,2025-10,10
anthropics/skills,2025-11,2
anthropics/skills,2025-12,5
anthropics/skills,2026-01,0
anthropics/skills,2026-02,4
anthropics/skills,2026-03,4
Comfy-Org/ComfyUI,2025-10,150
Comfy-Org/ComfyUI,2025-11,138
Comfy-Org/ComfyUI,2025-12,161
Comfy-Org/ComfyUI,2026-01,181
Comfy-Org/ComfyUI,2026-02,184
Comfy-Org/ComfyUI,2026-03,179
Shubhamsaboo/awesome-llm-apps,2025-10,23
Shubhamsaboo/awesome-llm-apps,2025-11,52
Shubhamsaboo/awesome-llm-apps,2025-12,16
Shubhamsaboo/awesome-llm-apps,2026-01,31
Shubhamsaboo/awesome-llm-apps,2026-02,68
Shubhamsaboo/awesome-llm-apps,2026-03,22
deepseek-ai/DeepSeek-V3,2025-10,0
deepseek-ai/DeepSeek-V3,2025-11,0
deepseek-ai/DeepSeek-V3,2025-12,0
deepseek-ai/DeepSeek-V3,2026-01,0
deepseek-ai/DeepSeek-V3,2026-02,0
deepseek-ai/DeepSeek-V3,2026-03,0
pytorch/pytorch,2025-10,1521
pytorch/pytorch,2025-11,1092
pytorch/pytorch,2025-12,1329
pytorch/pytorch,2026-01,1199
pytorch/pytorch,2026-02,1264
pytorch/pytorch,2026-03,1616
openai/whisper,2025-10,0
openai/whisper,2025-11,0
openai/whisper,2025-12,0
openai/whisper,2026-01,0
openai/whisper,2026-02,0
openai/whisper,2026-03,1
fastapi/fastapi,2025-10,92
fastapi/fastapi,2025-11,79
fastapi/fastapi,2025-12,232
fastapi/fastapi,2026-01,76
fastapi/fastapi,2026-02,287
fastapi/fastapi,2026-03,133
nvbn/thefuck,2025-10,0
nvbn/thefuck,2025-11,0
nvbn/thefuck,2025-12,0
nvbn/thefuck,2026-01,0
nvbn/thefuck,2026-02,0
nvbn/thefuck,2026-03,0
microsoft/markitdown,2025-10,2
microsoft/markitdown,2025-11,0
microsoft/markitdown,2025-12,1
microsoft/markitdown,2026-01,2
microsoft/markitdown,2026-02,4
microsoft/markitdown,2026-03,3
hacksider/Deep-Live-Cam,2025-10,8
hacksider/Deep-Live-Cam,2025-11,12
hacksider/Deep-Live-Cam,2025-12,3
hacksider/Deep-Live-Cam,2026-01,0
hacksider/Deep-Live-Cam,2026-02,33
hacksider/Deep-Live-Cam,2026-03,14
django/django,2025-10,84
django/django,2025-11,88
django/django,2025-12,91
django/django,2026-01,74
django/django,2026-02,87
django/django,2026-03,80
home-assistant/core,2025-10,1314
home-assistant/core,2025-11,1164
home-assistant/core,2025-12,1379
home-assistant/core,2026-01,1024
home-assistant/core,2026-02,1524
home-assistant/core,2026-03,1623
3b1b/manim,2025-10,1
3b1b/manim,2025-11,0
3b1b/manim,2025-12,0
3b1b/manim,2026-01,0
3b1b/manim,2026-02,18
3b1b/manim,2026-03,6
browser-use/browser-use,2025-10,827
browser-use/browser-use,2025-11,480
browser-use/browser-use,2025-12,139
browser-use/browser-use,2026-01,190
browser-use/browser-use,2026-02,344
browser-use/browser-use,2026-03,298
github/spec-kit,2025-10,187
github/spec-kit,2025-11,51
github/spec-kit,2025-12,16
github/spec-kit,2026-01,0
github/spec-kit,2026-02,36
github/spec-kit,2026-03,131
bregman-arie/devops-exercises,2025-10,1
bregman-arie/devops-exercises,2025-11,0
bregman-arie/devops-exercises,2025-12,4
bregman-arie/devops-exercises,2026-01,0
bregman-arie/devops-exercises,2026-02,0
bregman-arie/devops-exercises,2026-03,0
fighting41love/funNLP,2025-10,0
fighting41love/funNLP,2025-11,0
fighting41love/funNLP,2025-12,0
fighting41love/funNLP,2026-01,0
fighting41love/funNLP,2026-02,0
fighting41love/funNLP,2026-03,0
tensorflow/models,2025-10,29
tensorflow/models,2025-11,5
tensorflow/models,2025-12,4
tensorflow/models,2026-01,16
tensorflow/models,2026-02,8
tensorflow/models,2026-03,9
infiniflow/ragflow,2025-10,263
infiniflow/ragflow,2025-11,315
infiniflow/ragflow,2025-12,362
infiniflow/ragflow,2026-01,240
infiniflow/ragflow,2026-02,167
infiniflow/ragflow,2026-03,283
d2l-ai/d2l-zh,2025-10,0
d2l-ai/d2l-zh,2025-11,0
d2l-ai/d2l-zh,2025-12,0
d2l-ai/d2l-zh,2026-01,0
d2l-ai/d2l-zh,2026-02,0
d2l-ai/d2l-zh,2026-03,0
swisskyrepo/PayloadsAllTheThings,2025-10,9
swisskyrepo/PayloadsAllTheThings,2025-11,6
swisskyrepo/PayloadsAllTheThings,2025-12,10
swisskyrepo/PayloadsAllTheThings,2026-01,17
swisskyrepo/PayloadsAllTheThings,2026-02,7
swisskyrepo/PayloadsAllTheThings,2026-03,12
sherlock-project/sherlock,2025-10,198
sherlock-project/sherlock,2025-11,1
sherlock-project/sherlock,2025-12,2
sherlock-project/sherlock,2026-01,3
sherlock-project/sherlock,2026-02,4
sherlock-project/sherlock,2026-03,4
vllm-project/vllm,2025-10,872
vllm-project/vllm,2025-11,902
vllm-project/vllm,2025-12,799
vllm-project/vllm,2026-01,883
vllm-project/vllm,2026-02,860
vllm-project/vllm,2026-03,1075
PaddlePaddle/PaddleOCR,2025-10,28
PaddlePaddle/PaddleOCR,2025-11,28
PaddlePaddle/PaddleOCR,2025-12,9
PaddlePaddle/PaddleOCR,2026-01,21
PaddlePaddle/PaddleOCR,2026-02,25
PaddlePaddle/PaddleOCR,2026-03,26
python/cpython,2025-10,376
python/cpython,2025-11,389
python/cpython,2025-12,394
python/cpython,2026-01,333
python/cpython,2026-02,308
python/cpython,2026-03,411
josephmisiti/awesome-machine-learning,2025-10,11
josephmisiti/awesome-machine-learning,2025-11,10
josephmisiti/awesome-machine-learning,2025-12,6
josephmisiti/awesome-machine-learning,2026-01,30
josephmisiti/awesome-machine-learning,2026-02,7
josephmisiti/awesome-machine-learning,2026-03,11
pallets/flask,2025-10,1
pallets/flask,2025-11,8
pallets/flask,2025-12,0
pallets/flask,2026-01,23
pallets/flask,2026-02,17
pallets/flask,2026-03,8
OpenHands/OpenHands,2025-10,185
OpenHands/OpenHands,2025-11,138
OpenHands/OpenHands,2025-12,186
OpenHands/OpenHands,2026-01,186
OpenHands/OpenHands,2026-02,148
OpenHands/OpenHands,2026-03,276
binary-husky/gpt_academic,2025-10,0
binary-husky/gpt_academic,2025-11,0
binary-husky/gpt_academic,2025-12,0
binary-husky/gpt_academic,2026-01,3
binary-husky/gpt_academic,2026-02,0
binary-husky/gpt_academic,2026-03,0
hiyouga/LlamaFactory,2025-10,35
hiyouga/LlamaFactory,2025-11,30
hiyouga/LlamaFactory,2025-12,52
hiyouga/LlamaFactory,2026-01,37
hiyouga/LlamaFactory,2026-02,25
hiyouga/LlamaFactory,2026-03,29
ansible/ansible,2025-10,55
ansible/ansible,2025-11,39
ansible/ansible,2025-12,17
ansible/ansible,2026-01,35
ansible/ansible,2026-02,34
ansible/ansible,2026-03,41
FoundationAgents/MetaGPT,2025-10,1
FoundationAgents/MetaGPT,2025-11,1
FoundationAgents/MetaGPT,2025-12,0
FoundationAgents/MetaGPT,2026-01,1
FoundationAgents/MetaGPT,2026-02,0
FoundationAgents/MetaGPT,2026-03,0
labmlai/annotated_deep_learning_paper_implementations,2025-10,0
labmlai/annotated_deep_learning_paper_implementations,2025-11,1
labmlai/annotated_deep_learning_paper_implementations,2025-12,0
labmlai/annotated_deep_learning_paper_implementations,2026-01,1
labmlai/annotated_deep_learning_paper_implementations,2026-02,0
labmlai/annotated_deep_learning_paper_implementations,2026-03,0
xtekky/gpt4free,2025-10,63
xtekky/gpt4free,2025-11,70
xtekky/gpt4free,2025-12,42
xtekky/gpt4free,2026-01,60
xtekky/gpt4free,2026-02,64
xtekky/gpt4free,2026-03,40
scikit-learn/scikit-learn,2025-10,198
scikit-learn/scikit-learn,2025-11,99
scikit-learn/scikit-learn,2025-12,69
scikit-learn/scikit-learn,2026-01,85
scikit-learn/scikit-learn,2026-02,75
scikit-learn/scikit-learn,2026-03,72
OpenBB-finance/OpenBB,2025-10,20
OpenBB-finance/OpenBB,2025-11,9
OpenBB-finance/OpenBB,2025-12,12
OpenBB-finance/OpenBB,2026-01,14
OpenBB-finance/OpenBB,2026-02,19
OpenBB-finance/OpenBB,2026-03,23
keras-team/keras,2025-10,57
keras-team/keras,2025-11,29
keras-team/keras,2025-12,54
keras-team/keras,2026-01,72
keras-team/keras,2026-02,114
keras-team/keras,2026-03,170
karpathy/autoresearch,2025-10,0
karpathy/autoresearch,2025-11,0
karpathy/autoresearch,2025-12,0
karpathy/autoresearch,2026-01,0
karpathy/autoresearch,2026-02,0
karpathy/autoresearch,2026-03,36
pathwaycom/pathway,2025-10,42
pathwaycom/pathway,2025-11,48
pathwaycom/pathway,2025-12,45
pathwaycom/pathway,2026-01,60
pathwaycom/pathway,2026-02,56
pathwaycom/pathway,2026-03,51
