full_name,owner,name,owner_type,queried_language,primary_language,description,stars,forks,open_issues,watchers,size_kb,created_at,pushed_at,license,has_wiki,topics,total_commits,total_prs,total_issues,total_releases,has_discussions,has_ci,ai_maturity_level,ai_artifacts,ai_bot_contributors,commits_2025-10,commits_2025-11,commits_2025-12,commits_2026-01,commits_2026-02,commits_2026-03
macrozheng/mall,macrozheng,mall,User,Java,Java,mall项目是一套电商系统，包括前台商城系统及后台管理系统，基于Spring Boot+MyBatis实现，采用Docker容器化部署。 前台商城系统包含首页门户、商品推荐、商品搜索、商品展示、购物车、订单流程、会员中心、客户服务、帮助中心等模块。 后台管理系统包含商品管理、订单管理、会员管理、促销管理、运营管理、内容管理、统计报表、财务管理、权限管理、设置等模块。,83279,29677,13,0,58728,2018-04-04T01:11:44Z,2026-03-06T07:30:02Z,Apache-2.0,True,docker;elasticsearch;elk;java;mongodb;mybatis;mysql;rabbitmq;redis;spring;spring-boot;spring-cloud;spring-security;springboot;springcloud;swagger-ui,1082,143,500,3,False,False,1,,,1,0,0,14,1,2
spring-projects/spring-boot,spring-projects,spring-boot,Organization,Java,Java,"Spring Boot helps you to create Spring-powered, production-grade applications and services with absolute minimum fuss.",80314,41874,482,0,213598,2012-10-19T15:02:57Z,2026-03-31T12:23:18Z,Apache-2.0,True,framework;java;spring;spring-boot,60572,7445,41754,345,False,True,1,,,946,506,332,430,376,640
doocs/advanced-java,doocs,advanced-java,Organization,Java,Java,😮 Core Interview Questions & Answers For Experienced Java(Backend) Developers | 互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务、海量数据处理等领域知识,78916,19258,3,0,26643,2018-10-06T11:38:30Z,2026-03-30T06:40:12Z,CC-BY-SA-4.0,False,advanced-java;distributed-search-engine;distributed-systems;doocs;dubbo;elasticsearch;eureka;feign;high-availability;high-concurrency;hystrix;java;message-queue;microservices-architecture;redis;ribbon;rpc;spring-cloud;springcloud-config;zookeeper,782,141,149,1,True,True,1,,,1,1,0,2,0,1
MisterBooo/LeetCodeAnimation,MisterBooo,LeetCodeAnimation,User,Java,Java,Demonstrate all the questions on LeetCode in the form of animation.（用动画的形式呈现解LeetCode题目的思路）,76680,13967,21,0,509807,2018-12-06T08:01:22Z,2023-08-14T12:14:01Z,,True,animation;leetcode;leetcode-c;leetcode-java;leetcode-solutions,246,78,61,0,False,False,1,,,0,0,0,0,0,0
elastic/elasticsearch,elastic,elasticsearch,Organization,Java,Java,"Free and Open Source, Distributed, RESTful Search Engine",76389,25833,5668,0,1591598,2010-02-08T13:20:56Z,2026-04-02T00:13:20Z,NOASSERTION,False,elasticsearch;java;search-engine,95660,101516,43576,238,False,True,2,AGENTS.md,,893,634,732,751,874,1252
NationalSecurityAgency/ghidra,NationalSecurityAgency,ghidra,Organization,Java,Java,Ghidra is a software reverse engineering (SRE) framework,66455,7316,1864,0,405944,2019-03-01T03:27:48Z,2026-03-27T13:51:50Z,Apache-2.0,True,disassembler;reverse-engineering;software-analysis,17001,1687,5896,52,True,False,1,,,124,152,238,242,304,225
tensorflow/tensorflow,tensorflow,tensorflow,Organization,C++,C++,An Open Source Machine Learning Framework for Everyone,194428,75259,4048,0,1298892,2015-11-07T01:19:20Z,2026-04-02T01:07:04Z,Apache-2.0,False,deep-learning;deep-neural-networks;distributed;machine-learning;ml;neural-network;python;tensorflow,192006,70290,41291,222,False,True,1,,,1279,1099,1144,1124,941,1114
facebook/react-native,facebook,react-native,Organization,C++,C++,A framework for building native applications using React,125674,25135,1257,0,964306,2015-01-09T18:10:16Z,2026-04-01T23:27:24Z,MIT,True,android;app-framework;cross-platform;ios;mobile;mobile-development;react;react-native,40291,26670,27608,449,False,True,1,,,249,262,155,264,319,348
electron/electron,electron,electron,Organization,C++,C++,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS",120712,17087,851,0,193958,2013-04-12T01:47:36Z,2026-04-02T01:16:16Z,MIT,False,c-plus-plus;chrome;css;electron;html;javascript;nodejs;v8;works-with-codespaces,30217,28181,21539,1000,False,True,3,.claude/settings.json;.claude/skills/electron-chromium-upgrade;.claude/skills/electron-chromium-upgrade/SKILL.md;.claude/skills/electron-chromium-upgrade/references;.claude/skills/electron-chromium-upgrade/references/patch-analysis.md;.claude/skills/electron-chromium-upgrade/references/phase-one-commit-guidelines.md;.claude/skills/electron-chromium-upgrade/references/phase-two-commit-guidelines.md;.github/copilot-instructions.md;CLAUDE.md,,100,93,26,89,108,171
godotengine/godot,godotengine,godot,Organization,C++,C++,Godot Engine – Multi-platform 2D and 3D game engine,108824,24839,17949,0,1795253,2014-01-04T16:05:36Z,2026-04-01T23:14:12Z,MIT,False,game-development;game-engine;gamedev;godot;godotengine;multi-platform;open-source,82687,55240,61641,68,False,True,1,,,937,979,880,827,771,751
microsoft/terminal,microsoft,terminal,Organization,C++,C++,"The new Windows Terminal and the original Windows console host, all in the same place!",102460,9173,1700,0,163320,2017-08-11T18:38:22Z,2026-04-01T03:04:20Z,MIT,True,cmd;command-line;console;contributions-welcome;good-first-issue;hacktoberfest;terminal;windows;windows-console;windows-terminal;wsl,4897,5120,13853,148,True,True,1,,,20,18,24,29,42,42
ggml-org/llama.cpp,ggml-org,llama.cpp,Organization,C++,C++,LLM inference in C/C++,100604,16158,1331,0,365840,2023-03-10T18:58:00Z,2026-04-02T00:44:02Z,MIT,True,ggml,8628,10597,7501,1000,True,True,2,AGENTS.md;CLAUDE.md,,254,305,386,301,283,424
bitcoin/bitcoin,bitcoin,bitcoin,Organization,C++,C++,Bitcoin Core integration/staging tree,88667,38875,694,0,310776,2010-12-19T15:16:43Z,2026-04-01T21:33:08Z,MIT,False,bitcoin;c-plus-plus;cryptocurrency;cryptography;p2p,48488,24226,9049,63,False,True,1,,,238,397,283,410,457,357
opencv/opencv,opencv,opencv,Organization,C++,C++,Open Source Computer Vision Library,86876,56534,2737,0,554901,2012-07-19T09:40:17Z,2026-03-31T13:55:03Z,Apache-2.0,True,c-plus-plus;computer-vision;deep-learning;image-processing;opencv,36065,17053,11463,67,True,True,1,,,79,89,163,53,44,59
nomic-ai/gpt4all,nomic-ai,gpt4all,Organization,C++,C++,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,77229,8329,758,0,44678,2023-03-27T18:49:32Z,2025-05-27T20:05:19Z,MIT,True,ai-chat;llm-inference,2289,1195,2212,38,True,True,1,,,0,0,0,0,0,0
tesseract-ocr/tesseract,tesseract-ocr,tesseract,Organization,C++,C++,Tesseract Open Source OCR Engine (main repository),73262,10572,475,0,53817,2014-08-12T18:04:59Z,2026-03-29T17:08:42Z,Apache-2.0,True,hacktoberfest;lstm;machine-learning;ocr;ocr-engine;tesseract;tesseract-ocr,6610,1717,2752,35,False,True,2,.github/copilot-instructions.md,Copilot,9,0,10,4,20,1
torvalds/linux,torvalds,linux,User,C,C,Linux kernel source tree,226443,61323,3,0,6097039,2011-09-04T22:48:12Z,2026-03-31T21:33:48Z,NOASSERTION,False,,1429340,0,0,0,False,False,1,,,5973,8877,4316,8650,3518,1739
Genymobile/scrcpy,Genymobile,scrcpy,Organization,C,C,Display and control your Android device,137890,12846,2768,0,8103,2017-11-21T18:00:27Z,2026-03-31T19:26:23Z,Apache-2.0,True,android;c;ffmpeg;libav;mirroring;recording;screen;sdl2,2891,628,5988,50,False,True,1,,,7,6,5,1,1,0
netdata/netdata,netdata,netdata,Organization,C,C,"The fastest path to AI-powered full stack observability, even for lean teams.",78281,6392,270,0,263898,2013-06-17T18:39:10Z,2026-04-02T00:24:44Z,GPL-3.0,False,ai;alerting;cncf;data-visualization;database;devops;docker;grafana;influxdb;kubernetes;linux;machine-learning;mcp;mongodb;monitoring;mysql;netdata;observability;postgresql;prometheus,21947,13306,8209,132,True,True,2,CLAUDE.md,Copilot,168,112,119,166,163,203
ventoy/Ventoy,ventoy,Ventoy,User,C,C,A new bootable USB solution.,75424,4719,923,0,218943,2020-03-10T15:19:19Z,2026-02-01T05:54:20Z,GPL-3.0,True,arm64;auto-install;bootable-usb;bsd;chromeos;iso-files;legacy;linux;multiboot;persistence;secure-boot;uefi;unattended;unix;usb;windows;x86;x86-64,1153,556,2707,108,True,True,1,,,0,0,32,3,1,0
redis/redis,redis,redis,Organization,C,C,"For developers, who are building real-time data-driven applications, Redis is the preferred, fastest, and most feature-rich cache, data structure server, and document and vector query engine.",73614,24555,2779,0,210124,2009-03-21T22:32:25Z,2026-04-01T09:58:51Z,NOASSERTION,False,cache;caching;database;distributed-systems;in-memory;in-memory-database;json;key-value;key-value-store;message-broker;message-queue;no-sql;nosql;open-source;real-time;realtime;redis;time-series;vector-databases;vector-search,13007,7633,6926,118,True,True,1,,,53,34,28,66,38,53
obsproject/obs-studio,obsproject,obs-studio,Organization,C,C,OBS Studio - Free and open source software for live streaming and screen recording,71324,9115,1097,0,80323,2013-10-01T02:40:31Z,2026-04-02T01:00:10Z,GPL-2.0,True,c;c-plus-plus;directshow;facebook-live;ffmpeg;game-capture;live-streaming;screen-capture;twitch-tv;video-recording;youtube-live,15455,7761,4966,238,True,True,1,,,10,10,40,84,43,25
git/git,git,git,Organization,C,C,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.,60054,27777,364,0,301720,2008-07-23T14:21:26Z,2026-04-01T22:32:21Z,NOASSERTION,False,c;hacktoberfest;shell,80405,1958,0,0,False,True,1,,,385,266,211,308,363,329
FFmpeg/FFmpeg,FFmpeg,FFmpeg,Organization,C,C,Mirror of https://git.ffmpeg.org/ffmpeg.git,58513,13659,3,0,472315,2011-04-14T14:12:38Z,2026-04-01T14:20:13Z,NOASSERTION,False,audio;c;ffmpeg;fft;hevc;hls;matroska;mp4;mpeg;multimedia;rtmp;rtsp;streaming;video;webm,123798,0,0,0,False,False,1,,,299,366,370,289,470,711
tmux/tmux,tmux,tmux,Organization,C,C,tmux source code,43852,2530,70,0,19112,2015-06-03T23:32:55Z,2026-04-01T11:02:56Z,ISC,True,,10945,877,3918,39,True,True,1,,,27,50,60,53,53,59
curl/curl,curl,curl,Organization,C,C,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",41163,7115,41,0,133986,2010-03-18T22:32:22Z,2026-04-02T00:48:15Z,NOASSERTION,True,c;client;curl;ftp;gopher;hacktoberfest;http;https;imaps;ldap;libcurl;library;mqtt;pop3;scp;sftp;transfer-data;transferring-data;user-agent;websocket,38316,14699,5401,95,True,True,1,,,442,410,333,296,214,361
avelino/awesome-go,avelino,awesome-go,User,Go,Go,"A curated list of awesome Go frameworks, libraries and software",168838,13101,173,0,11284,2014-07-06T13:42:15Z,2026-04-01T07:59:58Z,MIT,False,awesome;awesome-list;go;golang;golang-library;hacktoberfest,5301,5217,734,0,True,True,2,.cursorrules;.github/copilot-instructions.md;AGENTS.md,,101,5,1,9,25,73
ollama/ollama,ollama,ollama,Organization,Go,Go,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",166708,15258,2788,0,77994,2023-06-26T19:39:32Z,2026-04-01T23:59:04Z,MIT,False,deepseek;gemma;gemma3;glm;go;golang;gpt-oss;llama;llama3;llm;llms;minimax;mistral;ollama;qwen,5250,5152,9728,196,False,True,1,,,136,107,78,105,110,123
golang/go,golang,go,Organization,Go,Go,The Go programming language,133219,18885,9924,0,431227,2014-08-19T04:33:40Z,2026-04-01T23:39:40Z,BSD-3-Clause,True,go;golang;language;programming-language,65847,4944,70886,0,True,False,1,,,345,406,184,150,213,324
kubernetes/kubernetes,kubernetes,kubernetes,Organization,Go,Go,Production-Grade Container Scheduling and Management,121438,42765,2679,0,1461176,2014-06-06T22:56:04Z,2026-04-01T01:42:13Z,Apache-2.0,False,cncf;containers;go;kubernetes,136976,88712,48809,788,False,False,1,,,845,535,352,713,686,952
fatedier/frp,fatedier,frp,User,Go,Go,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,105730,14974,46,0,31797,2015-12-21T15:24:59Z,2026-03-29T19:22:35Z,Apache-2.0,False,expose;firewall;frp;go;http-proxy;nat;p2p;proxy;reverse-proxy;tunnel,1440,1135,4075,110,False,True,2,AGENTS.md;CLAUDE.md,,6,5,5,13,3,49
gin-gonic/gin,gin-gonic,gin,Organization,Go,Go,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",88306,8569,664,0,10557,2014-06-16T23:57:25Z,2026-03-31T22:32:27Z,MIT,False,framework;gin;go;middleware;performance;router;server,1990,2156,2384,29,True,True,1,,,16,23,9,10,28,8
gohugoio/hugo,gohugoio,hugo,Organization,Go,Go,The world’s fastest framework for building websites.,87366,8229,272,0,138120,2013-07-04T15:26:26Z,2026-04-01T17:16:56Z,Apache-2.0,False,blog-engine;cms;content-management-system;documentation-tool;go;hugo;static-site-generator,9624,6391,8065,369,False,True,2,AGENTS.md;CLAUDE.md,,54,83,74,77,74,61
syncthing/syncthing,syncthing,syncthing,Organization,Go,Go,Open Source Continuous File Synchronization,81314,4978,407,0,124703,2013-11-26T09:48:21Z,2026-03-31T01:32:48Z,MPL-2.0,True,go;p2p;peer-to-peer;synchronization,8041,4662,5872,463,False,True,1,,,19,9,15,10,14,14
junegunn/fzf,junegunn,fzf,User,Go,Go,:cherry_blossom: A command-line fuzzy finder,79171,2750,318,0,7918,2013-10-23T16:04:23Z,2026-03-30T15:10:48Z,MIT,True,bash;cli;fish;fzf;go;neovim;tmux;unix;vim;zsh,3573,1162,3122,76,True,True,1,,,39,23,13,10,41,63
jesseduffield/lazygit,jesseduffield,lazygit,User,Go,Go,simple terminal UI for git commands,75411,2662,935,0,152690,2018-05-19T00:53:06Z,2026-04-01T14:56:42Z,MIT,True,cli;git;terminal,7326,2356,2550,177,True,True,1,,,83,69,49,60,16,137
rust-lang/rust,rust-lang,rust,Organization,Rust,Rust,Empowering everyone to build reliable and efficient software.,111619,14687,12300,0,866621,2010-06-16T20:39:03Z,2026-04-02T00:10:00Z,Apache-2.0,False,compiler;language;rust,322456,92205,61921,148,False,True,1,,,2386,2332,2310,2585,2574,2202
rustdesk/rustdesk,rustdesk,rustdesk,User,Rust,Rust,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",110382,16515,113,0,69413,2020-09-28T15:36:08Z,2026-04-01T10:10:39Z,AGPL-3.0,True,android;anydesk;dart;flatpak;flutter;flutter-apps;ios;linux;macos;p2p;rdp;remote-control;remote-desktop;rust;rust-lang;teamviewer;vnc;wayland;windows,11048,5004,4048,36,True,True,2,CLAUDE.md,,63,57,41,63,41,39
denoland/deno,denoland,deno,Organization,Rust,Rust,A modern runtime for JavaScript and TypeScript.,106445,5986,2296,0,208561,2018-05-15T01:34:26Z,2026-04-01T21:28:06Z,MIT,True,deno;javascript;rust;typescript,15442,17599,14117,375,True,True,2,.github/copilot-instructions.md;CLAUDE.md,Copilot,103,118,120,135,206,389
tauri-apps/tauri,tauri-apps,tauri,Organization,Rust,Rust,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",104813,3482,1389,0,102791,2019-07-13T09:09:37Z,2026-04-01T20:24:13Z,Apache-2.0,False,desktop-app;high-performance;mobile-app;native-app;rust;web-frontend;webview,5929,6401,6206,0,True,True,1,,,48,32,25,40,28,38
astral-sh/uv,astral-sh,uv,Organization,Rust,Rust,"An extremely fast Python package and project manager, written in Rust.",82464,2893,2723,0,149900,2023-10-02T20:24:11Z,2026-04-02T01:01:13Z,Apache-2.0,False,packaging;python;resolver;uv,8834,9992,8750,267,False,True,2,.claude/settings.json;CLAUDE.md,,170,149,147,274,214,286
zed-industries/zed,zed-industries,zed,Organization,Rust,Rust,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",78303,7633,3168,0,427401,2021-02-20T03:01:06Z,2026-04-02T01:15:05Z,NOASSERTION,False,gpui;rust-lang;text-editor;zed,36627,26825,19243,1000,True,True,2,AGENTS.md;CLAUDE.md,,880,767,741,813,943,941
unionlabs/union,unionlabs,union,Organization,Rust,Rust,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",74178,3871,187,0,483075,2023-05-16T22:33:39Z,2026-04-01T13:13:17Z,Apache-2.0,True,astro;blockchain;cosmos;cosmwasm;ethereum;evm;golang;indexer;interoperability;move;nix;prover;relayer;rust;solidity;svelte;typescipt;typescript;zero-knowledge,16292,3491,1838,107,False,True,1,,,377,123,202,138,37,0
openai/codex,openai,codex,Organization,Rust,Rust,Lightweight coding agent that runs in your terminal,71743,10035,2283,0,377096,2025-04-13T05:37:54Z,2026-04-02T01:11:21Z,Apache-2.0,False,,5006,7984,7849,665,True,True,2,AGENTS.md,,391,377,427,642,888,848
alacritty/alacritty,alacritty,alacritty,Organization,Rust,Rust,"A cross-platform, OpenGL terminal emulator.",63204,3382,338,0,14603,2016-02-18T05:02:30Z,2026-03-30T22:04:15Z,Apache-2.0,True,bsd;gpu;linux;macos;opengl;rust;terminal;terminal-emulators;vte;windows,2480,2555,6269,106,False,True,1,,,7,7,3,2,1,8
rails/rails,rails,rails,Organization,Ruby,Ruby,Ruby on Rails,58317,22175,1543,0,277866,2008-04-11T02:19:47Z,2026-04-01T10:36:20Z,MIT,False,activejob;activerecord;framework;html;mvc;rails;ruby,97417,38106,18515,165,True,True,2,AGENTS.md,,345,190,247,217,178,170
jekyll/jekyll,jekyll,jekyll,Organization,Ruby,Ruby,:globe_with_meridians: Jekyll is a blog-aware static site generator in Ruby,51469,10295,244,0,70532,2008-10-20T06:29:03Z,2026-03-30T03:56:56Z,MIT,True,blog-engine;jekyll;liquid;markdown;ruby;static-site-generator,11867,4620,4926,112,True,True,1,,,2,2,4,2,4,4
mastodon/mastodon,mastodon,mastodon,Organization,Ruby,Ruby,"Your self-hosted, globally interconnected microblogging community",49794,7423,4451,0,363115,2016-02-22T15:01:25Z,2026-04-01T18:12:28Z,AGPL-3.0,False,activity-stream;activitypub;docker;fediverse;mastodon;microblog;social-network;social-web;webfinger,20963,23285,12792,330,True,True,1,,,210,213,170,219,218,332
huginn/huginn,huginn,huginn,Organization,Ruby,Ruby,Create agents that monitor and act on your behalf.  Your agents are standing by!,49015,4245,693,0,9290,2013-03-10T06:00:31Z,2026-04-01T17:40:28Z,MIT,True,agent;automation;feed;feedgenerator;huginn;monitoring;notifications;rss;scraper;twitter;twitter-streaming;webscraping,3974,1399,2182,1,False,True,1,,,8,3,1,0,7,124
Homebrew/brew,Homebrew,brew,Organization,Ruby,Ruby,🍺 The missing package manager for macOS (or Linux),47325,11053,28,0,110747,2016-03-06T05:08:38Z,2026-04-01T12:51:22Z,BSD-2-Clause,False,brew;homebrew;macos;package-manager;ruby,48742,15954,5021,477,False,True,2,.claude/settings.json;AGENTS.md;CLAUDE.md,Copilot,309,369,386,246,273,478
discourse/discourse,discourse,discourse,Organization,Ruby,Ruby,"A platform for community discussion. Free, open, simple.",46672,8866,152,0,876895,2013-01-12T00:25:55Z,2026-04-02T00:34:21Z,GPL-2.0,False,discourse;ember;forum;javascript;postgresql;rails;ruby,64670,38495,0,0,False,True,2,.cursor/rules/ai-agents-always.mdc;AGENTS.md;CLAUDE.md,,556,501,524,403,636,784
fastlane/fastlane,fastlane,fastlane,Organization,Ruby,Ruby,🚀 The easiest way to automate building and releasing your iOS and Android apps,41297,5983,825,0,83920,2014-12-02T17:00:38Z,2026-04-01T11:04:00Z,MIT,False,android;apps;automation;deployment;fastlane;hacktoberfest;ios;mobile;ruby;screenshots,16782,7760,13261,560,True,True,1,,,0,26,36,25,15,14
freeCodeCamp/devdocs,freeCodeCamp,devdocs,Organization,Ruby,Ruby,API Documentation Browser,38658,2580,229,0,32584,2013-10-24T18:16:07Z,2026-03-30T05:26:42Z,MPL-2.0,False,api-documentation;app;devdocs;developer-tools;docs;documentation;documentation-tool;offline;pwa,6554,1350,1268,0,False,True,1,,,73,18,31,7,33,35
rapid7/metasploit-framework,rapid7,metasploit-framework,Organization,Ruby,Ruby,Metasploit Framework,37814,14815,577,0,1214469,2011-08-30T06:13:20Z,2026-04-01T21:40:06Z,NOASSERTION,True,hacktoberfest,80654,14249,6464,0,True,True,2,.github/copilot-instructions.md;AGENTS.md,,223,257,261,454,477,295
kilimchoi/engineering-blogs,kilimchoi,engineering-blogs,User,Ruby,Ruby,A curated list of engineering blogs,37680,1975,144,0,1339,2015-06-13T18:25:17Z,2024-08-21T13:01:11Z,,True,engineering-blogs;lists;programming-blogs;software-development;tech,1720,1094,97,0,False,True,1,,,0,0,0,0,0,0
jaywcjlove/awesome-mac,jaywcjlove,awesome-mac,User,Swift,Swift, This project is dedicated to collecting high-quality macOS software and organizing them systematically by different categories for easy search and use.,101232,7554,237,0,33212,2016-07-17T15:33:47Z,2026-04-02T00:44:28Z,CC0-1.0,False,app;apple;application;apps;awesome;awesome-list;awesome-lists;awesome-mac;desktop-app;desktop-application;desktop-apps;list;mac;mac-osx;macos;macos-app;macos-apps;macosx;software,2560,1358,525,15,False,True,1,,,18,21,19,18,45,136
swiftlang/swift,swiftlang,swift,Organization,Swift,Swift,The Swift Programming Language,69863,10691,8806,0,1325997,2015-10-23T21:15:07Z,2026-04-02T00:22:06Z,Apache-2.0,False,,199299,66797,17594,67,False,False,1,,,1273,715,760,1071,1116,978
vsouza/awesome-ios,vsouza,awesome-ios,User,Swift,Swift,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects ",51676,6959,21,0,14811,2014-07-10T16:03:45Z,2025-09-29T17:35:43Z,MIT,False,apple-swift;arkit;awesome;ios;ios-animation;ios-libraries;objective-c;objective-c-library;swift-extensions;swift-framework;swift-language;swift-library;swift-programming,6478,2732,494,0,False,True,1,,,0,0,0,0,0,0
