full_name,owner,name,owner_type,queried_language,primary_language,description,stars,forks,open_issues,watchers,size_kb,created_at,pushed_at,license,has_wiki,topics,total_commits,total_prs,total_issues,total_releases,has_discussions,has_ci,ai_maturity_level,ai_artifacts,ai_bot_contributors,commits_2025-10,commits_2025-11,commits_2025-12,commits_2026-01,commits_2026-02,commits_2026-03
iina/iina,iina,iina,Organization,Swift,Swift,The modern video player for macOS.,44272,2780,1976,0,277961,2016-12-19T07:18:45Z,2026-03-31T23:11:00Z,GPL-3.0,True,hacktoberfest;macos;mpv;swift;video;video-player,3862,1336,4394,47,True,True,1,,,3,11,0,4,2,5
Alamofire/Alamofire,Alamofire,Alamofire,Organization,Swift,Swift,Elegant HTTP Networking in Swift,42365,7652,42,0,41077,2014-07-31T05:56:19Z,2026-03-29T00:24:09Z,MIT,False,alamofire;carthage;certificate-pinning;cocoapods;httpurlresponse;networking;parameter-encoding;public-key-pinning;request;response;swift;swift-package-manager;urlrequest;urlsession;xcode,1671,1156,2814,104,True,True,1,,,5,1,3,1,2,1
exelban/stats,exelban,stats,User,Swift,Swift,macOS system monitor in your menu bar,37537,1237,27,0,58730,2019-05-29T19:24:56Z,2026-04-01T17:20:20Z,MIT,False,battery;bluetooth;clock;cpu;disk;fans;gpu;macos;menubar;monitor;network;sensors;stats;temperature,2263,555,2525,327,False,True,1,,,17,12,14,9,18,39
utmapp/UTM,utmapp,UTM,Organization,Swift,Swift,Virtual machines for iOS and macOS,33492,1681,1018,0,50622,2019-04-12T16:09:24Z,2026-02-27T22:56:05Z,Apache-2.0,True,apple;emulation;ios;jailbreak;macos;qemu;utm;virtual-machines;vm,3725,413,3604,128,True,True,1,,,3,1,1,52,13,0
shadowsocks/ShadowsocksX-NG,shadowsocks,ShadowsocksX-NG,Organization,Swift,Swift,Next Generation of ShadowsocksX,32908,7830,314,0,50660,2016-06-10T11:49:00Z,2024-10-29T12:19:30Z,GPL-3.0,True,kcptun;macos;shadowsocks;shadowsocksx-ng;swift;v2ray-plugin,600,120,1361,30,False,True,1,,,0,0,0,0,0,0
MonitorControl/MonitorControl,MonitorControl,MonitorControl,Organization,Swift,Swift,🖥 Control your display's brightness & volume on your Mac as if it was a native Apple Display. Use Apple Keyboard keys or custom shortcuts. Shows the native macOS OSDs.,32839,942,19,0,30075,2017-09-16T21:13:40Z,2026-02-09T09:32:16Z,MIT,True,apple;brightness;control;ddc;display;external-monitor;gamma;keyboard;m1;macos;macos-app;menubar;osx;shade;silicon;swift;volume;xcode,288,273,1013,26,True,False,1,,,0,3,0,1,1,0
kodecocodes/swift-algorithm-club,kodecocodes,swift-algorithm-club,Organization,Swift,Swift,"Algorithms and data structures in Swift, with explanations!",29126,4979,62,0,14083,2016-01-26T17:56:12Z,2024-12-06T07:03:07Z,MIT,True,algorithms;data-structures;swift,2538,804,215,0,False,False,1,,,0,0,0,0,0,0
langflow-ai/langflow,langflow-ai,langflow,Organization,Python,Python,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.,146470,8682,956,0,1197647,2023-02-08T22:28:03Z,2026-04-02T01:22:48Z,MIT,True,agents;chatgpt;generative-ai;large-language-models;multiagent;react-flow,17318,8511,3222,288,True,True,2,.cursor/rules/backend_development.mdc;.cursor/rules/components;.cursor/rules/components/basic_component.mdc;.cursor/rules/docs_development.mdc;.cursor/rules/frontend_development.mdc;.cursor/rules/icons.mdc;.cursor/rules/testing.mdc;AGENTS.md;CLAUDE.md,,166,101,112,121,91,75
ytdl-org/youtube-dl,ytdl-org,youtube-dl,Organization,Python,Python,Command-line program to download videos from YouTube.com and other video sites,139963,10605,4121,0,65510,2010-10-31T14:35:07Z,2026-02-19T16:45:25Z,Unlicense,False,,18977,5002,26821,341,False,True,1,,,4,26,0,0,0,0
langchain-ai/langchain,langchain-ai,langchain,Organization,Python,Python,The agent engineering platform,131974,21759,522,0,531717,2022-10-17T02:58:36Z,2026-04-01T20:50:08Z,MIT,False,agents;ai;ai-agents;anthropic;chatgpt;deepagents;enterprise;framework;gemini;generative-ai;langchain;langgraph;llm;multiagent;open-source;openai;pydantic;python;rag,15632,21649,9304,1000,True,True,2,.mcp.json;AGENTS.md;CLAUDE.md,,347,141,199,176,200,233
open-webui/open-webui,open-webui,open-webui,Organization,Python,Python,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",129573,18347,264,0,347421,2023-10-06T22:08:27Z,2026-04-01T23:26:47Z,NOASSERTION,True,ai;llm;llm-ui;llm-webui;llms;mcp;ollama;ollama-webui;open-webui;openai;openapi;rag;self-hosted;ui;webui,16005,7057,8059,156,True,True,1,,,357,447,322,280,505,480
anthropics/skills,anthropics,skills,Organization,Python,Python,Public repository for Agent Skills,108444,12094,635,0,3370,2025-09-22T15:53:31Z,2026-03-25T15:10:49Z,,False,agent-skills,25,608,205,0,True,False,1,,zack-anthropic,10,2,5,0,4,4
Comfy-Org/ComfyUI,Comfy-Org,ComfyUI,Organization,Python,Python,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",107513,12407,3914,0,86196,2023-01-17T03:15:56Z,2026-04-02T00:22:11Z,GPL-3.0,True,ai;comfy;comfyui;python;pytorch;stable-diffusion,5000,3591,8185,132,True,True,1,,,150,138,161,181,184,179
Shubhamsaboo/awesome-llm-apps,Shubhamsaboo,awesome-llm-apps,User,Python,Python,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",104243,15205,6,0,201386,2024-04-29T05:30:25Z,2026-04-01T07:06:35Z,Apache-2.0,True,agents;llms;python;rag,963,441,129,0,False,True,1,,,23,52,16,31,68,22
deepseek-ai/DeepSeek-V3,deepseek-ai,DeepSeek-V3,Organization,Python,Python,,102439,16601,121,0,1768,2024-12-26T09:52:40Z,2025-08-28T03:24:37Z,MIT,False,,73,192,763,1,False,True,1,,,0,0,0,0,0,0
pytorch/pytorch,pytorch,pytorch,Organization,Python,Python,Tensors and Dynamic neural networks in Python with strong GPU acceleration,98726,27372,18227,0,1288219,2016-08-13T05:26:41Z,2026-04-02T01:19:46Z,NOASSERTION,True,autograd;deep-learning;gpu;machine-learning;neural-network;numpy;python;tensor,101871,120969,57609,65,False,True,3,.claude/skills/add-uint-support;.claude/skills/add-uint-support/SKILL.md;.claude/skills/aoti-debug;.claude/skills/aoti-debug/SKILL.md;.claude/skills/aoti-debug/triton-index-out-of-bounds.md;.claude/skills/at-dispatch-v2;.claude/skills/at-dispatch-v2/SKILL.md;.claude/skills/docstring;.claude/skills/docstring/SKILL.md;.claude/skills/document-public-apis;.claude/skills/document-public-apis/SKILL.md;.claude/skills/metal-kernel;.claude/skills/metal-kernel/SKILL.md;.claude/skills/pr-review;.claude/skills/pr-review/SKILL.md;.claude/skills/pr-review/bc-guidelines.md;.claude/skills/pr-review/review-checklist.md;.claude/skills/pt2-bug-basher;.claude/skills/pt2-bug-basher/SKILL.md;.claude/skills/pyrefly-type-coverage;.claude/skills/pyrefly-type-coverage/SKILL.md;.claude/skills/scrub-issue;.claude/skills/scrub-issue/SKILL.md;.claude/skills/skill-writer;.claude/skills/skill-writer/SKILL.md;.claude/skills/triaging-issues;.claude/skills/triaging-issues/README.md;.claude/skills/triaging-issues/SKILL.md;.claude/skills/triaging-issues/labels.json;.claude/skills/triaging-issues/pt2-triage-rubric.md;.claude/skills/triaging-issues/scripts;.claude/skills/triaging-issues/scripts/add_bot_triaged.py;.claude/skills/triaging-issues/scripts/validate_labels.py;.claude/skills/triaging-issues/templates.json;.github/copilot-instructions.md;AGENTS.md;CLAUDE.md,,1521,1092,1329,1199,1264,1616
openai/whisper,openai,whisper,Organization,Python,Python,Robust Speech Recognition via Large-Scale Weak Supervision,97008,11960,118,0,4130,2022-09-16T20:02:54Z,2026-03-27T21:08:20Z,MIT,False,,167,361,0,13,True,True,1,,,0,0,0,0,0,1
fastapi/fastapi,fastapi,fastapi,Organization,Python,Python,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",96746,8983,165,0,40349,2018-12-08T08:21:47Z,2026-04-01T22:28:50Z,MIT,False,api;async;asyncio;fastapi;framework;json;json-schema;openapi;openapi3;pydantic;python;python-types;python3;redoc;rest;starlette;swagger;swagger-ui;uvicorn;web,7015,5552,3513,271,True,True,1,,,92,79,232,76,287,133
nvbn/thefuck,nvbn,thefuck,User,Python,Python,Magnificent app which corrects your previous console command.,95783,3867,420,0,4043,2015-04-08T15:08:04Z,2024-07-19T14:56:13Z,MIT,True,python;shell,1651,733,778,17,False,True,1,,,0,0,0,0,0,0
microsoft/markitdown,microsoft,markitdown,Organization,Python,Python,Python tool for converting files and office documents to Markdown.,93075,5608,497,0,4252,2024-11-13T19:56:40Z,2026-03-30T17:17:56Z,MIT,True,autogen;autogen-extension;langchain;markdown;microsoft-office;openai;pdf,305,450,398,18,True,True,1,,,2,0,1,2,4,3
hacksider/Deep-Live-Cam,hacksider,Deep-Live-Cam,User,Python,Python,real time face swap and one-click video deepfake with only a single image,87330,12665,110,0,156000,2023-09-24T13:19:31Z,2026-04-01T21:54:09Z,AGPL-3.0,True,ai;ai-deep-fake;ai-face;ai-webcam;artificial-intelligence;deep-fake;deepfake;deepfake-webcam;faceswap;fake-webcam;gan;real-time-deepfake;realtime;realtime-deepfake;realtime-face-changer;video-deepfake;webcam;webcamera,556,308,1128,11,True,False,1,,,8,12,3,0,33,14
django/django,django,django,Organization,Python,Python,The Web framework for perfectionists with deadlines.,87143,33810,422,0,278356,2012-04-28T02:47:18Z,2026-04-01T17:51:37Z,BSD-3-Clause,False,apps;django;framework;models;orm;python;templates;views;web,34424,20974,0,0,False,True,2,.github/copilot-instructions.md,,84,88,91,74,87,80
home-assistant/core,home-assistant,core,Organization,Python,Python,:house_with_garden: Open source home automation that puts local control and privacy first.,85925,37122,3481,0,802764,2013-09-17T07:29:48Z,2026-04-01T23:26:36Z,Apache-2.0,False,asyncio;hacktoberfest;home-automation;internet-of-things;iot;mqtt;python;raspberry-pi,107624,97278,68962,1000,False,True,4,.claude/agents/github-pr-reviewer.md;.claude/agents/quality-scale-rule-verifier.md;.claude/agents/raise-pull-request.md;.claude/skills/integrations;.claude/skills/integrations/SKILL.md;.claude/skills/integrations/platform-diagnostics.md;.claude/skills/integrations/platform-repairs.md;.github/copilot-instructions.md;AGENTS.md;CLAUDE.md,,1314,1164,1379,1024,1524,1623
3b1b/manim,3b1b,manim,User,Python,Python,Animation engine for explanatory math videos,85690,7194,479,0,76630,2015-03-22T18:50:58Z,2026-03-26T14:56:44Z,MIT,True,3b1b-videos;animation;explanatory-math-videos;python,6369,936,1229,13,True,True,1,,,1,0,0,0,18,6
browser-use/browser-use,browser-use,browser-use,Organization,Python,Python,🌐 Make websites accessible for AI agents. Automate tasks online with ease.,85525,9897,224,0,30367,2024-10-31T16:00:56Z,2026-04-02T00:24:40Z,MIT,False,ai-agents;ai-tools;browser-automation;browser-use;llm;playwright;python,8991,2787,1457,122,True,True,2,AGENTS.md;CLAUDE.md,,827,480,139,190,344,298
github/spec-kit,github,spec-kit,Organization,Python,Python,💫 Toolkit to help you get started with Spec-Driven Development,84453,7226,650,0,6588,2025-08-21T22:54:31Z,2026-04-02T00:41:18Z,MIT,False,ai;copilot;development;engineering;prd;spec;spec-driven,703,720,933,122,True,True,2,AGENTS.md,Copilot,187,51,16,0,36,131
bregman-arie/devops-exercises,bregman-arie,devops-exercises,User,Python,Python,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",81866,19058,42,0,8007,2019-10-03T17:31:21Z,2025-12-27T14:22:30Z,NOASSERTION,True,ansible;aws;azure;coding;containers;devops;docker;git;interview;interview-questions;kubernetes;linux;openstack;production-engineer;prometheus;python;sql;sre;terraform,796,433,104,0,True,True,1,,,1,0,4,0,0,0
fighting41love/funNLP,fighting41love,funNLP,User,Python,Python,中英文敏感词、语言检测、中外手机/电话归属地/运营商查询、名字推断性别、手机号抽取、身份证抽取、邮箱抽取、中日文人名库、中文缩写库、拆字词典、词汇情感值、停用词、反动词表、暴恐词表、繁简体转换、英文模拟中文发音、汪峰歌词生成器、职业名称词库、同义词库、反义词库、否定词库、汽车品牌词库、汽车零件词库、连续英文切割、各种中文词向量、公司名字大全、古诗词库、IT词库、财经词库、成语词库、地名词库、历史名人词库、诗词词库、医学词库、饮食词库、法律词库、汽车词库、动物词库、中文聊天语料、中文谣言数据、百度中文问答数据集、句子相似度匹配算法集合、bert资源、文本生成&摘要相关工具、cocoNLP信息抽取工具、国内电话号码正则匹配、清华大学XLORE:中英文跨语言百科知识图谱、清华大学人工智能技术系列报告、自然语言生成、NLU太难了系列、自动对联数据及机器人、用户名黑名单列表、罪名法务名词及分类模型、微信公众号语料、cs224n深度学习自然语言处理课程、中文手写汉字识别、中文自然语言处理 语料/数据集、变量命名神器、分词语料库+代码、任务型对话英文数据集、ASR 语音数据集 + 基于深度学习的中文,79737,15148,45,0,174188,2018-08-21T11:20:39Z,2024-05-10T07:38:24Z,,True,,159,30,86,0,False,False,1,,,0,0,0,0,0,0
tensorflow/models,tensorflow,models,Organization,Python,Python,Models and examples built with TensorFlow,77680,45182,1281,0,659766,2016-02-05T01:15:20Z,2026-04-01T09:13:43Z,NOASSERTION,True,,9728,3882,7324,51,True,True,1,,,29,5,4,16,8,9
infiniflow/ragflow,infiniflow,ragflow,Organization,Python,Python,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,76817,8607,3189,0,114785,2023-12-12T06:13:13Z,2026-04-01T13:36:21Z,Apache-2.0,False,agent;agentic;agentic-ai;agentic-workflow;ai;ai-search;context-engineering;context-retrieval;deep-research;deepseek;deepseek-r1;document-parser;document-understanding;graphrag;llm;mcp;ollama;openai;rag;retrieval-augmented-generation,5642,6416,6772,40,True,True,2,.github/copilot-instructions.md;AGENTS.md;CLAUDE.md,,263,315,362,240,167,283
d2l-ai/d2l-zh,d2l-ai,d2l-zh,Organization,Python,Python,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,76691,12189,124,0,316965,2017-08-23T04:40:24Z,2024-07-30T09:32:19Z,Apache-2.0,False,book;chinese;computer-vision;deep-learning;machine-learning;natural-language-processing;notebook;python,4116,1397,0,16,False,True,1,,,0,0,0,0,0,0
swisskyrepo/PayloadsAllTheThings,swisskyrepo,PayloadsAllTheThings,User,Python,Python,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,76550,16810,21,0,23165,2016-10-18T07:29:07Z,2026-03-16T13:58:05Z,MIT,False,bounty;bugbounty;bypass;cheatsheet;enumeration;hacking;hacktoberfest;methodology;payload;payloads;penetration-testing;pentest;privilege-escalation;redteam;security;vulnerability;web-application,2176,734,0,5,False,True,1,,,9,6,10,17,7,12
sherlock-project/sherlock,sherlock-project,sherlock,Organization,Python,Python,Hunt down social media accounts by username across social networks,76479,8988,217,0,18406,2018-12-24T14:30:48Z,2026-04-01T05:46:04Z,MIT,True,cli;cti;cybersecurity;forensics;hacktoberfest;information-gathering;infosec;linux;osint;pentesting;python;python3;reconnaissance;redteam;sherlock;tools,2891,1458,1151,2,True,True,1,,,198,1,2,3,4,4
vllm-project/vllm,vllm-project,vllm,Organization,Python,Python,A high-throughput and memory-efficient inference and serving engine for LLMs,74937,15065,4027,0,183699,2023-02-09T11:23:20Z,2026-04-02T00:59:04Z,Apache-2.0,False,amd;blackwell;cuda;deepseek;deepseek-v3;gpt;gpt-oss;inference;kimi;llama;llm;llm-serving;model-serving;moe;openai;pytorch;qwen;qwen3;tpu;transformer,15454,23654,14432,88,True,True,2,AGENTS.md;CLAUDE.md,,872,902,799,883,860,1075
PaddlePaddle/PaddleOCR,PaddlePaddle,PaddleOCR,Organization,Python,Python,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",74610,10153,263,0,1852820,2020-05-08T10:38:16Z,2026-04-01T22:28:38Z,Apache-2.0,False,ai4science;chineseocr;document-parsing;document-translation;kie;ocr;paddleocr-vl;pdf-extractor-rag;pdf-parser;pdf2markdown;pp-ocr;pp-structure;rag,6862,3921,10538,29,True,True,1,,,28,28,9,21,25,26
python/cpython,python,cpython,Organization,Python,Python,The Python programming language,72138,34349,9330,0,804798,2017-02-10T19:23:51Z,2026-04-01T22:54:06Z,NOASSERTION,False,,130800,69902,75769,0,False,True,1,,,376,389,394,333,308,411
josephmisiti/awesome-machine-learning,josephmisiti,awesome-machine-learning,User,Python,Python,"A curated list of awesome Machine Learning frameworks, libraries and software.",72124,15379,35,0,3198,2014-07-15T19:11:19Z,2026-03-15T15:16:19Z,NOASSERTION,False,,2124,1030,106,0,False,False,1,,,11,10,6,30,7,11
pallets/flask,pallets,flask,Organization,Python,Python,The Python micro framework for building web applications.,71360,16760,3,0,11710,2010-04-06T11:11:59Z,2026-03-24T13:55:59Z,BSD-3-Clause,False,flask;jinja;pallets;python;web-framework;werkzeug;wsgi,5524,2795,2726,38,True,True,1,,,1,8,0,23,17,8
OpenHands/OpenHands,OpenHands,OpenHands,Organization,Python,Python,🙌 OpenHands: AI-Driven Development,70384,8813,347,0,306903,2024-03-13T03:33:31Z,2026-04-02T00:32:01Z,NOASSERTION,True,agent;artificial-intelligence;chatgpt;claude-ai;cli;developer-tools;gpt;llm;openai,6401,9463,3932,101,False,True,2,AGENTS.md,,185,138,186,186,148,276
binary-husky/gpt_academic,binary-husky,gpt_academic,User,Python,Python,"为GPT/GLM等LLM大语言模型提供实用化交互接口，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持chatglm3等本地模型。接入通义千问, deepseekcoder, 讯飞星火, 文心一言, llama2, rwkv, claude2, moss等。",70329,8386,310,0,72756,2023-03-20T09:05:13Z,2026-01-25T12:33:10Z,GPL-3.0,True,academic;chatglm-6b;chatgpt;gpt-4;large-language-models,2403,364,1764,32,True,True,1,,,0,0,0,3,0,0
hiyouga/LlamaFactory,hiyouga,LlamaFactory,User,Python,Python,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),69354,8441,937,0,13168,2023-05-28T10:09:12Z,2026-04-01T14:40:12Z,Apache-2.0,False,agent;ai;deepseek;fine-tuning;gemma;gpt;instruction-tuning;large-language-models;llama;llama3;llm;lora;moe;nlp;peft;qlora;quantization;qwen;rlhf;transformers,2994,1242,7905,35,True,True,2,.github/copilot-instructions.md,Copilot,35,30,52,37,25,29
ansible/ansible,ansible,ansible,Organization,Python,Python,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",68377,24168,801,0,263880,2012-03-06T14:58:02Z,2026-03-31T23:09:15Z,GPL-3.0,False,ansible;python,55384,53089,33319,215,False,False,3,.claude/commands/review.md;AGENTS.md;CLAUDE.md,,55,39,17,35,34,41
FoundationAgents/MetaGPT,FoundationAgents,MetaGPT,Organization,Python,Python,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",66555,8396,103,0,184037,2023-06-30T09:04:55Z,2026-01-21T10:12:33Z,MIT,True,agent;gpt;llm;metagpt;multi-agent,6367,1026,920,22,False,True,1,,,1,1,0,1,0,0
labmlai/annotated_deep_learning_paper_implementations,labmlai,annotated_deep_learning_paper_implementations,Organization,Python,Python,"🧑‍🏫 60+ Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠",66201,6660,29,0,156370,2020-08-25T02:29:34Z,2026-01-22T04:26:00Z,MIT,True,attention;deep-learning;deep-learning-tutorial;gan;literate-programming;lora;machine-learning;neural-networks;optimizers;pytorch;reinforcement-learning;transformer;transformers,860,128,142,0,True,False,1,,,0,1,0,1,0,0
xtekky/gpt4free,xtekky,gpt4free,User,Python,Python,The official gpt4free repository | various collection of powerful language models | opus 4.6 gpt 5.3 kimi 2.5 deepseek v3.2 gemini 3,65963,13641,7,0,171082,2023-03-29T17:00:43Z,2026-04-01T20:59:04Z,GPL-3.0,True,chatbot;chatbots;chatgpt;chatgpt-4;chatgpt-api;chatgpt-free;chatgpt4;deepseek;deepseek-api;deepseek-r1;gpt;gpt-4;gpt-4o;gpt4;gpt4-api;language-model;openai;openai-api;openai-chatgpt;reverse-engineering,4174,1105,2005,435,True,True,2,.github/copilot-instructions.md,Copilot,63,70,42,60,64,40
scikit-learn/scikit-learn,scikit-learn,scikit-learn,Organization,Python,Python,scikit-learn: machine learning in Python,65586,26872,2135,0,180785,2010-08-17T09:43:38Z,2026-04-01T18:17:38Z,BSD-3-Clause,True,data-analysis;data-science;machine-learning;python;statistics,33498,20491,12020,49,True,True,2,AGENTS.md,,198,99,69,85,75,72
OpenBB-finance/OpenBB,OpenBB-finance,OpenBB,Organization,Python,Python,"Financial data platform for analysts, quants and AI agents.",64945,6386,73,0,2409764,2020-12-20T10:46:38Z,2026-04-01T18:44:36Z,NOASSERTION,False,ai;crypto;derivatives;economics;equity;finance;fixed-income;machine-learning;openbb;options;python;quantitative-finance;stocks,6827,4893,2293,55,True,True,1,,,20,9,12,14,19,23
keras-team/keras,keras-team,keras,Organization,Python,Python,Deep Learning for humans,63923,19743,282,0,51428,2015-03-28T00:35:42Z,2026-04-01T23:36:09Z,Apache-2.0,True,data-science;deep-learning;jax;machine-learning;neural-networks;python;pytorch;tensorflow,12222,9089,12719,86,True,True,1,,,57,29,54,72,114,170
karpathy/autoresearch,karpathy,autoresearch,User,Python,Python,AI agents running research on single-GPU nanochat training automatically,63490,8942,163,0,530,2026-03-06T22:00:43Z,2026-03-26T00:07:37Z,,True,,36,276,92,0,True,False,1,,,0,0,0,0,0,36
pathwaycom/pathway,pathwaycom,pathway,Organization,Python,Python,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG.",63264,1629,31,0,139727,2022-11-27T13:01:14Z,2026-04-01T05:15:49Z,NOASSERTION,False,batch-processing;data-analytics;data-pipelines;data-processing;dataflow;etl;etl-framework;iot-analytics;kafka;machine-learning-algorithms;pathway;python;real-time;rust;stream-processing;streaming;time-series-analysis,1893,48,146,85,False,True,1,,,42,48,45,60,56,51
